id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
5500,ГУО «Ричёвский детский сад-средняя школа»,,"РБ, Гомельская обл., Житковичский р-н, д.Ричев, ул.Школьная д.11",NULL,NULL,,,375-2353-94-5-45,richev@mail.gomel.by,0
5502,ГУО «Ржавская детский сад-базовая школа Бешенковичского района»,,"Витебская обл., Бешенковичский р-н, аг.Ржавка д.27а",NULL,NULL,,211360,8-02131-3-71-23,rjavka27@tut.by,0
5503,ГУО «Рочевичский детский сад-средняя школа»,,"Минская обл., Столбцовский р-н , аг.Рочевичи , ул.Молодежная , д.9A",NULL,NULL,,222665,80171733705,rsch@tut.by,0
5504,ГУО «Рогинская средняя школа»,,"Гомельская обл., Буда-Кошелевский р-н, агрогородок Рогинь, улица Школьная, 1",NULL,NULL,,,8-02336-7-70-69,roginShhola@mail.gomel.by,0
5507,ГУО «Рогозницкий детский сад-средняя школа»,,"Гродненская обл., Мостовский р-н, аг.Большая Рогозница, ул.Школьная, 2",NULL,NULL,,231623,80151531686,rogoz.ms@tut.by,0
5509,ГУО «Росско-Селецкая средняя школа Оршанского района»,,Витебская обл.Оршанский р-н д.Росский Селец ул.Толстого д.55,NULL,NULL,,211012,,ros.sel.school@yandex.by,0
5510,ГУО «Россонская средняя школа им.П.М.Машерова»,,"Витебская обл., г.п.Россоны, ул.Машерова, д.2",NULL,NULL,,211471,,ros_sh@vitebsk.by,0
5512,ГУО «Ровковичский ясли-сад-средняя школа Чечерского района»,,"инд.ул.Суворова 8, аг.Ровковичи, Чечерский р-н Гомельская обл.",NULL,NULL,,247154,8-02332-2-28-84,rovkovichi-school@mail.gomel.by,0
5513,УПК «Рожанковский детский сад-средняя школа»,,"Щучинский р-н, аг.Рожанка, ул.Советская 44",NULL,NULL,,231552,,rozhan@mail.grodno.by,0
5514,ГУО «Бабичский детский сад-средняя школаРечицкого района»,,"Улица Мастрюкова, дом №17, агрогородок Бабичи, Речицкий р-н, Гомельская обл..",NULL,NULL,,247534,8-02340-7-00-19,rr_babichi@mail.gomel.by,0
5515,ГУО «Рубежевичская средняя школа»,,"ул.И.Гайдука, 55",NULL,NULL,,,,mail@rubeg.by,0
5516,ГУО «Рубельская средняя школа»,,"Брестская обл., Столинский р-н, аг.Рубель, ул.Советская, 71",NULL,NULL,,225533,,rub@roo-stolin.gov.by,0
5517,ГУО «Ручаёвский детский сад-средняя школа им.И.И.Мельникова»,,"ул.Садовая д.5а, аг.Ручаёвка, Лоевский р-н, Гомельская обл.",NULL,NULL,,247114,,ruchaevka@yandex.by,0
5518,ГУО «Руденская средняя школа»,,"Минская обл., Пуховичский р-н, г.п.Руденск, ул.Покровского, 1",NULL,NULL,,222850,,PuhSchRud@yandex.ru,0
5519,ГУО «Руднянская средняя школа Мозырского района»,,"Гомельская обл., Мозырский р-н, аг.Рудня ул.Молодёжная, 1",NULL,NULL,,,8-0236-39-21-33,mozshrud@mail.gomel.by,0
5520,ГУО «Руднетелешовская базовая школа»,,"ул.Молодёжная, 1а, д.Рудня Телешовская, Гомельская обл., Гомельский р-н, Республика Беларусь",NULL,NULL,,247029,,rudnja-tel@mail.gomel.by,0
5521,ГУО «Рухчанский ясли-сад-средняя школа»,,"ул.Старикова, д.Рухча-2, Столинский р-н, Брестская обл.",NULL,NULL,,225512,,,0
5522,ГУО «Руднемаримоновский ясли-сад-базовая школа»,,"Гомельская обл., Гомельский р-н, д.Рудня Маримонова, ул.40 лет Победы д.23",NULL,NULL,,246033,,rumarimon@mail.gomel.by,0
5523,ГУО «Отдел образования Петриковского районного исполнительного комитета»,,"Гомельская обл., г.Петриков, ул.Гагарина, 17",NULL,NULL,,247940,,petrikovoo@mail.gomel.by,0
5524,ГУО «Рясненская средняя школа»,,"Могилевская обл., Дрибинский р-н, аг.Рясно, Ул.Оршанская, 89",NULL,NULL,,213980,7-49-68,sredniya-5@tut.by,0
5525,ГУО «Рымдюнская средняя школа с белорусским языком обучения»,,Гродненская обл.Островецкий р-н аг Рымдюны ул Центральная 49/1,NULL,NULL,,231214,,rymdjunyb@tut.by,0
5526,УПК «Рытанский детский сад-базовая школа»,,"Гродненская обл., Островецкий р-н, аг.Рытань, ул.Школьная, 2",NULL,NULL,,231233,,rytensc10@gmail.com,0
5527,ГУО «Ржавский детский сад-базовая школа»,,"Могилевская, Славгородский р-он, агр.Ржавка, ул.Школьная, 2",NULL,NULL,,213258,8-02246-46-4-37,Rzhavskaja-bsh@yandex.by,0
5529,ГУО «Богушевский ясли-сад Сенненского района»,,"Витебская обл., Сенненский р-н, г.п.Богушевск ул.Горовца, д.22",NULL,NULL,,211510,80213554053,bogush.sad@tut.by,0
5531,УПК «Ивьевский ясли-сад-начальная школа»,,"Гродненская обл., г.Ивье, ул.Пионерская, 41",NULL,NULL,,231337,,,0
5533,УПК «Сморгонский ясли-сад-начальная школа»,,"Гродненская обл., г.Сморгонь, ул.Молодежная д.28",NULL,NULL,,231042,,sadnsch-smorgon@mail.grodno.by,0
5535,ГУО «Детский сад-средняя школа №23 г.Гомеля»,,"Улица Хуторянского, дом 5, город Гомель",NULL,NULL,,246015,23-45-73,school23@jdroo.by,0
5537,ГУО «Самохваловичская средняя школа»,,"Минская обл., Минский р-н, аг.Самохваловичи, ул.Калинина.20",NULL,NULL,,,,samohvalovichi@minsk.edu.by,0
5538,ГУО «Сарьянская детский сад-базовая школа Верхнедвинского района»,,"Витебская обл., Верхнедвинский р-н, аг.Сарья, ул.Школьная, д.11",NULL,NULL,,211627,2-76-88,,0
5539,ГУО «Зарубская детский сад-средняя школа Дубровенского районас белорусским языком обучения и воспитания»,,"Витебская обл, Дубровенский р-н, аг.Зарубы, ул.Солнечная д.14",NULL,NULL,,211594,,saruby@mail.ru,0
5540,ГУО «Савской детский сад-средняя школа Горецкого района»,,"Могилёвская обл., Горецкий р-н, аг.Сава, ул.Советская",NULL,NULL,,213412,4-19-16,shkola.sava@mail.ru,0
5542,ГУО «Гриньковская детский сад-базовая школа Чашникского района»,,"Витебская обл., Чашникский р-н, д.Гриньки, ул.Школьная д.1",NULL,NULL,,211141,,grinki.shkola@yandex.ru,0
5543,ГУО «Бабиничская средняя школа Витебского района им.Героя Советского Союза Е.В.Василевского »,,"Витебская обл., Витебский р-н, аг.Бабиничи, ул.Калинина, 1Б",NULL,NULL,,211322,,babinichskaya@yandex.by,0
5547,ГУО «Средняя школа №11 им.генерала армии А.И.Антонова г.Гродно»,,"г.ГРОДНО, УЛ.БЕЛУША, 18",NULL,NULL,,230025,,sh11_oktroo@mail.grodno.by,0
5548,ГУО «Средняя школа №11 г.Молодечно»,,"Минская обл.г.Молодечно, ул.Ф.Скорины, 7",NULL,NULL,,,58-15-13,sch11mol@uomrik.gov.by,0
5549,ГУО «Средняя школа №121 г.Минска»,,"г.Минск, ул.К.Калиновского, 50",NULL,NULL,,220086,364-90-50,sch121@minsk.edu.by,0
5550,ГУО «Средняя школа №126 г.Минска»,,"Фрунзенский р-н, Янки Мавра, 35",NULL,NULL,,220015,,sch126@minsk.edu.by,0
5552,ГУО «Средняя школа №12 г.Гродно»,,"Гродненская обл., г.Гродно, ул.Поповича, 32",NULL,NULL,,230024,,Sh12_oktroo@mail.grodno.by,0
